,Nuclei_Location_Center_X,Nuclei_Location_Center_Y
27753,428.7586750788644,14.81230283911672
27754,1064.4203187250996,15.129482071713149
27755,751.066225165563,26.18278145695364
27756,1026.900426742532,29.761024182076813
27757,974.3715724678232,44.15836597649693
27758,908.04105090312,38.40229885057471
27759,1911.6314325452015,38.96105702364395
27760,1151.1293604651162,40.74418604651163
27761,2024.4228486646884,39.99554896142433
27762,560.619893428064,42.96625222024867
27763,1696.347058823529,43.3875
27764,1461.231124807396,47.21879815100154
27765,267.64130434782606,46.5625
27766,1659.1835443037974,50.72362869198312
27767,690.8796296296297,51.48518518518519
27768,715.9233511586452,55.91622103386809
27769,1524.6092307692309,64.80923076923077
27770,950.2004008016032,71.00601202404809
27771,30.4087656529517,74.55545617173524
27772,1390.63468013468,80.52356902356902
27773,1110.922969187675,84.0546218487395
27774,1517.270462633452,88.83807829181495
27775,1827.2626641651032,94.12570356472796
27776,1312.138696255201,97.04576976421636
27777,1864.1815384615384,97.21846153846154
27778,1047.029112081514,99.69286754002913
27779,326.5182926829268,107.42073170731707
27780,1239.6304700162077,105.15235008103728
27781,1747.4049479166667,106.81901041666669
27782,1588.7216312056737,107.81560283687944
27783,1545.489966555184,114.81103678929766
27784,993.5429553264604,123.9656357388316
27785,1474.4774494556766,124.39191290824262
27786,1138.6480891719746,130.05414012738854
27787,1852.8776508972269,129.6019575856444
27788,761.477186311787,134.65399239543726
27789,1616.4139610389611,141.12824675324674
27790,597.5301418439716,143.70035460992906
27791,641.2622061482821,146.74502712477397
27792,416.6318181818182,149.65727272727273
27793,894.1352418558737,151.02270483711746
27794,786.0717213114754,153.78483606557376
27795,489.1396103896104,152.36363636363637
27796,1703.1419270833333,154.66276041666666
27797,674.7674825174826,152.30944055944056
27798,566.3794326241135,160.32801418439718
27799,217.6194144838213,161.43759630200307
27800,752.4072700296736,164.18842729970328
27801,1548.8167115902966,162.5256064690027
27802,1035.4192,164.3808
27803,1838.235204855842,165.29135053110775
27804,1275.9591527987898,174.9001512859304
27805,1321.776798825257,173.0337738619677
27806,964.723642172524,175.66613418530352
27807,1611.836641221374,177.22748091603054
27808,1391.5520833333333,178.23090277777777
27809,1457.665720369056,178.1958836053939
27810,81.24631268436578,178.64749262536873
27811,1783.1793721973097,183.6696562032885
27812,687.9944029850747,185.3451492537313
27813,805.4272997032641,189.3041543026706
27814,1060.585874799358,189.8330658105939
27815,1644.5372907153728,193.4931506849315
27816,468.6601208459214,202.23262839879155
27817,1486.8808423215205,209.28454031843864
27818,1865.5417276720352,212.76427525622256
27819,1985.7363770250367,215.69366715758468
27820,1040.887708649469,217.56904400606984
27821,1103.847244094488,219.6755905511811
27822,337.26324786324784,219.2615384615385
27823,1173.5112107623318,220.586803331198
27824,721.8525754884547,223.3854351687389
27825,960.0282317979196,229.96582466567608
27826,686.0874125874126,231.4248251748252
27827,1394.371153846154,234.3576923076923
27828,1711.7478559176673,237.49228130360208
27829,1270.0497803806736,240.3250366032211
27830,428.77352472089314,245.5725677830941
27831,1441.7253086419753,253.90432098765436
27832,1835.7518248175184,260.8875912408759
27833,570.0876033057851,261.2314049586777
27834,815.0440366972477,260.497247706422
27835,879.3612099644129,266.2437722419929
27836,1953.2845911949685,266.97169811320754
27837,268.54574132492115,268.9211356466877
27838,1053.7766853932585,270.5435393258427
27839,1674.5651515151517,279.90909090909093
27840,1857.1661392405065,281.0174050632912
27841,351.6743515850144,286.3227665706052
27842,999.0138648180242,287.0641247833622
27843,1387.2849336455895,299.24746291959406
27844,743.8769470404984,296.80529595015577
27845,972.709122203098,302.71256454388987
27846,1983.498599439776,306.00560224089634
27847,1569.002853067047,308.7617689015692
27848,1734.4859060402684,307.6281879194631
27849,434.0236087689713,307.02951096121416
27850,1248.1703056768558,313.80058224163025
27851,101.50344827586208,315.25793103448274
27852,844.583931133429,315.832137733142
27853,1056.0835913312694,322.61609907120743
27854,909.6413570274636,323.61066235864297
27855,238.96141975308643,328.3888888888889
27856,1912.431147540984,333.7508196721312
27857,1665.3978685612788,336.6998223801066
27858,1221.7892074198987,342.34738617200674
27859,1179.2673559822747,339.5317577548006
27860,192.72148148148148,344.9925925925926
27861,946.440881763527,347.813627254509
27862,1001.9718614718614,350.2164502164502
27863,752.2779456193354,353.6042296072508
27864,316.50324675324674,355.0665584415584
27865,1513.029315960912,360.9169381107492
27866,1334.7133592736704,362.8845654993515
27867,1975.142857142857,361.0213464696224
27868,1387.7848360655737,363.3504098360656
27869,1066.0306748466255,365.8757668711656
27870,1773.6981871631554,373.09750122488975
27871,1695.934664246824,375.0961887477314
27872,947.5775127768312,381.2623509369676
27873,862.0238095238095,383.4190476190476
27874,1661.9858956276446,384.3850493653033
27875,1453.2756024096386,395.93975903614455
27876,1558.434414668547,394.58251057827925
27877,549.9776632302405,399.1907216494845
27878,993.1365131578948,412.9950657894737
27879,419.3627450980392,415.2535014005602
27880,137.90353260869566,425.8002717391304
27881,1897.5097402597405,426.7613636363636
27882,722.2736,429.3168
27883,1595.5465465465466,429.8813813813814
27884,276.3114478114478,428.4259259259259
27885,224.0203442879499,438.3677621283255
27886,642.3545150501673,441.2742474916388
27887,402.5377094972067,443.4790502793296
27888,1264.15989010989,447.8098901098901
27889,1502.1174496644296,453.0738255033557
27890,1983.7237288135595,454.6881355932204
27891,929.2095808383234,459.6721556886228
27892,196.19166666666663,464.03
27893,1432.5443037974685,459.1826401446655
27894,151.3327922077922,467.8522727272728
27895,1706.9443892750744,468.5163853028798
27896,1314.6872146118722,475.44520547945206
27897,860.5106707317074,476.280487804878
27898,990.1703470031546,476.25236593059935
27899,328.33629893238435,476.2419928825623
27900,1101.8336380255942,478.6188299817185
27901,677.8031496062993,490.43307086614175
27902,1403.4577922077922,494.4399350649351
27903,1976.496871088861,495.9662077596996
27904,1256.06146179402,499.797342192691
27905,1804.0941422594144,505.2489539748954
27906,1934.7162629757784,504.6833910034602
27907,276.77250409165305,508.6563011456629
27908,523.7291021671826,515.5588235294117
27909,746.6,513.326582278481
27910,108.3683510638298,521.2007978723404
27911,1723.1977272727272,527.8909090909091
27912,1487.4334239130435,527.8600543478261
27913,200.1374606505771,525.9874081846799
27914,795.8488188976378,528.415748031496
27915,1331.6354679802955,530.2988505747127
27916,1984.0087173100871,532.5031133250311
27917,960.1452282157676,531.491009681881
27918,1590.770491803279,532.5464480874317
27919,501.8018691588785,537.392523364486
27920,1527.595652173913,538.9376811594203
27921,674.7142857142857,543.035294117647
27922,2019.433244916004,542.6427939876215
27923,1175.18501529052,545.4755351681957
27924,436.38341158059467,552.2582159624413
27925,1230.3070044709389,554.3830104321908
27926,953.8036363636364,560.82
27927,1768.9832402234638,562.518156424581
27928,1202.2674199623352,563.984934086629
27929,383.26021180030256,570.3509833585476
27930,1624.8357558139537,572.6555232558139
27931,586.4133126934985,579.750773993808
27932,1217.3123809523809,579.7409523809524
27933,290.2715700141443,579.7949080622348
27934,1395.3712328767124,582.1041095890411
27935,796.7812041116006,593.0205580029368
27936,1879.4638069705093,593.1300268096514
27937,43.142011834319526,599.1146449704142
27938,691.6916221033869,601.2245989304813
27939,1157.977777777778,599.7666666666667
27940,2018.703313253012,601.6009036144578
27941,1936.952895752896,615.3042471042471
27942,963.5780189959296,617.5101763907734
27943,866.7248968363136,618.414030261348
27944,257.0425170068027,624.7908163265306
27945,1264.3818443804034,625.657060518732
27946,1711.5553772070623,626.6805778491172
27947,503.2305389221557,631.1766467065868
27948,1093.2693333333334,630.6346666666667
27949,440.5472263868066,632.1964017991005
27950,189.31392604248623,634.4618410700236
27951,1546.183908045977,639.1724137931035
27952,1995.25,645.7313829787234
27953,598.7969052224371,648.321083172147
27954,1256.2582089552238,649.8044776119403
27955,352.94090202177296,648.9875583203733
27956,134.42951907131012,650.6766169154229
27957,1802.298591549296,649.7704225352113
27958,1060.099173553719,655.8299881936246
27959,1444.112375533428,654.8918918918919
27960,715.4718498659518,663.5844504021447
27961,2015.245250431779,667.0155440414508
27962,20.846737481031862,668.4567526555387
27963,1331.8621745788669,671.3935681470138
27964,1958.9161392405065,675.2658227848101
27965,575.890499194847,674.9694041867955
27966,1851.6324461343472,683.4626108998733
27967,1808.8458213256483,678.449567723343
27968,1172.4628252788104,693.4758364312268
27969,1305.3769363166953,697.2925989672977
27970,1108.6382978723404,697.7524177949709
27971,223.5922165820643,698.7614213197969
27972,711.0439330543933,700.3922594142259
27973,395.8405172413793,702.9252873563219
27974,641.9352112676056,702.0774647887324
27975,1398.1540832049309,701.8012326656394
27976,936.5591798695248,710.5153774464119
27977,467.3093841642229,712.5630498533725
27978,1232.4974446337308,722.671209540034
27979,1288.5584905660378,719.8207547169811
27980,1693.2635869565215,719.9972826086956
27981,1457.0357142857142,723.2422360248447
27982,101.15641025641024,725.9786324786324
27983,821.6833578792342,724.0751104565537
27984,1942.0419977298525,726.5505107832009
27985,554.5964343598055,729.4635332252836
27986,255.24478442280943,731.4005563282336
27987,1335.9497282608695,739.6154891304348
27988,1053.6090425531916,744.7074468085107
27989,314.5443548387097,750.7795698924731
27990,1574.903273809524,749.3511904761905
27991,1311.6878504672898,753.7644859813084
27992,1177.709,756.852
27993,1796.8639053254435,760.2840236686391
27994,429.1811989100817,768.1852861035422
27995,1128.2067039106146,769.4711359404097
27996,1517.9193324061196,774.3351877607788
27997,1470.0688,778.096
27998,1947.7865748709123,784.2753872633391
27999,886.472972972973,786.4983108108108
28000,717.9220430107526,793.3400537634409
28001,911.7305389221556,795.7564870259481
28002,1738.574303405573,795.6780185758514
28003,1253.2638497652583,798.2478873239437
28004,1031.0257966616084,801.9969650986343
28005,579.5364583333334,810.16015625
28006,1421.465171192444,807.4451003541913
28007,986.8529411764706,810.7925696594427
28008,1977.3041722745627,812.8896366083445
28009,1851.4942528735637,815.5761494252873
28010,646.0818713450292,821.733918128655
28011,482.6128526645768,824.371473354232
28012,1399.9231905465288,837.6203840472674
28013,1457.314332247557,838.2687296416938
28014,1555.6638370118849,839.1018675721562
28015,1704.0938775510203,840.230612244898
28016,1768.556420233463,840.6614785992218
28017,936.509900990099,840.1716171617162
28018,809.1841763942931,841.2846952010376
28019,255.72762271414825,843.7035611164581
28020,1186.1647855530473,852.3363431151241
28021,1303.989263803681,851.0828220858896
28022,1141.0073800738007,853.1420664206642
28023,1805.7950138504157,862.1108033240997
28024,1627.814453125,869.4013671875
28025,1098.3495798319327,870.0033613445378
28026,1773.185230024213,869.4164648910412
28027,665.2772727272727,872.1272727272727
28028,164.34615384615384,879.3585164835165
28029,951.8666666666668,876.4985507246377
28030,330.89270833333336,877.7875
28031,740.4250386398763,886.1375579598146
28032,573.1511976047905,887.7185628742515
28033,1018.4171779141104,893.611963190184
28034,771.9383458646616,911.9037593984964
28035,1201.974662162162,912.8125
28036,1599.7961082910322,918.5575296108292
28037,1980.468421052632,915.896052631579
28038,960.9443507588531,922.3473861720068
28039,983.6903914590748,919.2580071174376
28040,1734.839464882943,922.2926421404684
28041,887.6923076923077,924.525641025641
28042,1293.2321937321938,929.5441595441596
28043,1866.322463768116,933.3460144927536
28044,1436.7553444180523,947.3412509897072
28045,127.97087378640776,948.7739251040222
28046,1038.5580952380951,954.3695238095238
28047,1351.118311533888,952.8109393579072
28048,851.8104448742747,955.4738878143132
28049,1092.1083916083917,964.18006993007
28050,1147.275,960.6983333333334
28051,1248.9116607773851,971.3904593639576
28052,1662.0478955007256,970.7808417997096
28053,672.5568181818181,974.5852272727273
28054,993.4405458089668,976.8440545808968
28055,1971.7065040650407,987.99918699187
28056,221.91513437057992,991.3719943422914
28057,1034.6,991.7934959349592
28058,319.8330708661417,998.9370078740158
28059,1555.4061962134251,1000.5507745266782
28060,461.9592169657423,1005.978792822186
28061,799.120578778135,1008.6302250803858
28062,1211.3818525519848,1009.092627599244
28063,1039.2140077821011,1016.5856031128404
28064,1483.0424778761062,1016.5592920353982
28065,84.40186915887851,1025.9289719626167
28066,981.1316526610644,1024.1764705882354
28067,373.49182763744426,1027.30014858841
28068,920.56,1031.2576
28069,1905.9771241830065,1030.3218954248366
28070,1132.4516640253566,1031.9286846275752
28071,1361.2839694656489,1032.073282442748
28072,1981.3260368663596,1038.4447004608294
28073,890.3533724340176,1042.607038123167
28074,1706.6233421750662,1040.370026525199
28075,1781.4943661971831,1043.5394366197183
28076,1628.4349710982658,1046.8150289017342
28077,709.020920502092,1052.3305439330543
28078,413.2447844228095,1060.3310152990264
28079,744.747572815534,1059.4563106796118
28080,1244.1078431372548,1060.394117647059
28081,1484.715933669791,1062.1088680605624
28082,1410.0467289719627,1068.1168224299065
28083,507.0594202898551,1071.5884057971014
28084,1998.717423133236,1078.6398243045387
28085,246.3373253493014,1080.755489021956
28086,1354.071599045346,1085.9021479713604
28087,1048.958702064897,1082.3938053097345
28088,126.32544378698223,1086.3565088757396
28089,1850.164396003633,1085.700272479564
28090,806.0607407407407,1093.2637037037036
28091,1722.6107142857145,1096.2142857142858
28092,1243.8330804248862,1098.7602427921092
28093,1575.8370967741937,1099.8064516129032
28094,61.03351955307262,1102.508379888268
28095,585.9699842022117,1116.0126382306478
28096,908.8538587848932,1113.392446633826
28097,1151.8471615720523,1116.296943231441
28098,1299.8345588235295,1118.9191176470588
28099,1986.8548850574712,1123.1350574712644
28100,712.2902527075812,1128.618050541516
28101,1546.2527777777775,1130.9361111111111
28102,1873.1851063829788,1132.4170212765955
28103,216.0515759312321,1134.7292263610316
28104,133.76566125290023,1137.38747099768
28105,1614.3097826086955,1142.1757246376812
28106,1012.715773809524,1144.3705357142858
28107,415.1990521327014,1146.9083728278042
28108,1202.0820770519265,1145.892797319933
28109,1360.1435562805873,1146.7096247960849
28110,848.0928961748634,1147.9253187613842
28111,1177.9371633752244,1151.1759425493717
28112,1531.6626712328766,1157.6335616438355
28113,737.9747747747748,1157.7099099099098
28114,1767.1048593350383,1160.3695652173913
28115,221.99698795180723,1165.1490963855422
28116,541.8822652757079,1169.6602086438152
28117,1914.4,1165.4527131782943
28118,1476.9842271293376,1173.7145110410097
28119,906.36,1177.256
28120,396.0046012269939,1179.2837423312883
28121,2024.4192,1184.808
28122,1061.527815468114,1186.291723202171
28123,1813.7694805194808,1192.426948051948
28124,307.8647214854112,1195.4668435013264
28125,1151.5923076923077,1201.6553846153847
28126,831.0557939914163,1204.0014306151645
28127,1361.5995955510616,1209.5166835187058
28128,1243.647425897036,1215.053042121685
28129,1727.961661341853,1214.8338658146963
28130,125.88390092879256,1225.530959752322
28131,658.9214437367303,1226.004246284501
28132,23.512582781456956,1232.3099337748345
28133,1947.135752688172,1235.7043010752689
28134,1897.8917293233085,1234.212030075188
28135,1483.1246376811594,1239.8507246376812
28136,365.1505524861879,1237.4129834254145
28137,870.9098966026588,1247.1181683899556
28138,1844.3577586206895,1244.992816091954
28139,1132.4985294117646,1247.004411764706
28140,1200.3851851851853,1246.9437037037037
28141,447.990291262136,1250.663430420712
28142,89.246875,1253.5375
28143,585.01953125,1257.5690104166667
28144,1673.5612009237875,1259.5889145496535
28145,1766.3769559032717,1272.1009957325746
28146,774.7190476190476,1278.6095238095238
28147,229.59598318542737,1278.3764595983184
28148,687.9742813918306,1283.4765506807869
28149,1148.9283333333333,1284.4616666666666
28150,1185.4474708171206,1284.056420233463
28151,24.086614173228348,1292.63937007874
28152,129.13446676970634,1291.700154559505
28153,1247.5655058043117,1295.167495854063
28154,1951.941628264209,1296.3701996927805
28155,1427.362480127186,1299.9348171701113
28156,866.4925742574258,1302.4554455445543
28157,1456.3704918032786,1299.3950819672132
28158,1332.4880546075085,1303.970989761092
28159,1821.8788732394369,1304.074647887324
28160,517.9393103448276,1312.6275862068965
28161,31.60733695652174,1319.5557065217392
28162,1866.155378486056,1323.0863213811422
28163,1620.2852459016394,1328.160655737705
28164,1679.1405693950178,1327.482206405694
28165,1556.4974182444062,1329.23752151463
28166,1069.5086705202311,1331.4046242774566
28167,2007.3973727422003,1331.5615763546798
28168,1320.2872928176796,1336.6132596685084
28169,778.5498652291105,1340.1024258760108
28170,418.9409221902017,1341.9452449567725
28171,1926.2813370473536,1350.2841225626742
28172,974.7858056265984,1348.3631713554987
28173,1253.3836650652024,1359.2189430336307
28174,1149.9531590413944,1364.9444444444443
28175,534.2582582582583,1365.7852852852852
28176,1098.610902255639,1367.186090225564
28177,118.4185351270553,1373.5112107623318
28178,692.28,1373.650666666667
28179,1630.479541734861,1377.2389525368249
28180,2022.553846153846,1382.5342657342658
28181,1917.842287694974,1384.2010398613518
28182,1764.949177877429,1387.2615844544096
28183,779.0995475113123,1399.4570135746606
28184,1453.249116607774,1400.5088339222614
28185,271.92792792792795,1404.548048048048
28186,1417.7332214765102,1404.0671140939598
28187,361.2794376098418,1402.3681898066784
28188,1148.9100145137882,1407.0290275761974
28189,1362.6272,1406.6048
28190,1588.1404174573056,1405.888045540797
28191,1017.679856115108,1412.0557553956835
28192,862.0393890675241,1418.2130225080386
28193,566.5970149253732,1418.7417910447762
28194,1727.7695473251028,1421.7078189300412
28195,1690.3291139240507,1422.845288326301
28196,456.1238532110092,1423.6620795107033
28197,953.9376257545272,1425.5251509054326
28198,1794.770017035775,1428.81601362862
28199,1276.0454545454545,1432.7613636363635
28200,66.62103505843072,1436.398998330551
28201,1227.2487046632125,1438.224525043178
28202,895.5892857142857,1434.825
28203,267.21585365853656,1445.320731707317
28204,110.18745441283734,1440.5061998541212
28205,1034.2905788876276,1447.8853575482406
28206,1940.4688644688645,1450.2527472527472
28207,1529.7764857881136,1451.6589147286822
28208,347.3545197740113,1451.8262711864406
28209,940.7601957585644,1455.4518760195758
28210,443.3241525423729,1464.385593220339
28211,1069.9827357237716,1473.2788844621514
28212,1989.8743961352657,1468.7504025764897
28213,1007.922619047619,1477.8169642857142
28214,725.32782369146,1479.3939393939395
28215,1203.5240683229813,1482.1878881987575
28216,1416.6542635658914,1488.0124031007751
28217,574.6069078947369,1485.3125
28218,979.236059479554,1488.1914498141264
28219,26.618525896414344,1498.174302788845
28220,1766.2646536412078,1497.253996447602
28221,190.36063218390805,1504.3275862068965
28222,264.5311942959001,1503.6345811051694
28223,427.00747384155454,1505.3647234678624
28224,488.44971537001896,1506.662239089184
28225,776.4627737226277,1509.8423357664233
28226,1006.0032362459548,1512.3090614886733
28227,841.7980613893376,1521.5799676898223
28228,314.1072088724584,1535.4713493530498
28229,1032.6469387755103,1539.7163265306122
28230,1203.5115131578948,1542.1430921052631
28231,1803.5158045977007,1544.9511494252874
28232,415.2793650793651,1547.8984126984126
28233,1932.7548845470687,1548.246891651865
28234,1521.8313609467457,1549.1849112426034
28235,1350.417348608838,1551.338788870704
28236,1635.2358490566037,1550.0134770889488
28237,341.84354838709675,1551.5935483870967
28238,551.6383399209486,1553.3833992094862
28239,465.0065252854813,1553.9331158238174
28240,614.1530139103555,1551.3848531684698
28241,1903.257748776509,1555.3034257748775
28242,1118.1979166666667,1562.258928571429
28243,371.22,1567.4415384615384
28244,1437.871755725191,1571.969465648855
28245,233.4404924760602,1576.0998632010944
28246,798.402376910017,1575.6876061120545
28247,1734.5072231139648,1576.1894060995185
28248,924.1325878594248,1586.8514376996804
28249,700.2312565997888,1589.5776135163674
