,Nuclei_Location_Center_X,Nuclei_Location_Center_Y
67970,1840.0938023450583,26.98827470686767
67971,1545.2430484037077,85.54994850669414
67972,1258.5772151898734,89.28101265822785
67973,293.8507718696398,105.79416809605488
67974,1902.9346120313865,119.70531822144726
67975,1500.6309719934102,142.14332784184515
67976,1755.9698375870069,156.1461716937355
67977,894.1945636623748,159.45922746781116
67978,63.05543710021322,181.11940298507463
67979,1587.8047091412743,247.82963988919667
67980,415.5887978142076,312.620218579235
67981,746.4631449631449,325.97174447174444
67982,1273.4741379310344,329.1508620689655
67983,1769.726840855107,330.00237529691213
67984,1832.6493150684933,345.6315068493151
67985,205.36347358997315,350.3634735899731
67986,1426.0720720720722,357.8906048906049
67987,1213.5902503293808,375.5138339920949
67988,1858.572972972973,395.9567567567568
67989,1046.5243722304283,405.397341211226
67990,1482.6147986942328,407.38084874863983
67991,19.961734693877556,411.11352040816325
67992,1635.581135902637,430.15922920892496
67993,1140.3333333333333,440.8053221288515
67994,63.1722027972028,450.6162587412587
67995,1279.4168975069251,459.90858725761774
67996,1753.3285714285714,474.575
67997,1527.4033412887827,478.436754176611
67998,1731.996183206107,495.9681933842239
67999,376.42637644046096,503.33674775928296
68000,1145.332288401254,509.4169278996865
68001,1402.9050894085285,520.4429160935351
68002,1919.305412371134,527.7757731958762
68003,2000.637146371464,540.7097170971709
68004,673.9942028985507,601.7840579710145
68005,58.727743271221534,604.6076604554866
68006,426.4487870619946,625.7183288409703
68007,1725.8351955307262,632.7932960893854
68008,1641.8936484490398,640.93353028065
68009,1411.2166666666667,648.2294871794871
68010,1222.7396593673966,652.4233576642335
68011,1043.5084145261294,667.0735163861825
68012,547.03480475382,683.6010186757215
68013,1777.1605922551253,685.5261958997722
68014,202.35579196217492,686.2092198581561
68015,783.2881355932203,704.0730117340287
68016,1848.7799834574027,713.0843672456575
68017,1634.3145038167938,733.2351145038168
68018,1502.9005602240895,738.9901960784314
68019,607.0975845410628,748.8463768115942
68020,1390.494,771.686
68021,1366.3085501858736,776.1895910780669
68022,456.6653439153439,777.7275132275132
68023,916.7717003567182,799.0190249702734
68024,1714.431982633864,802.4088277858176
68025,40.21546961325967,805.9226519337017
68026,717.4401709401709,833.2371794871794
68027,1942.9262865090404,858.9756606397775
68028,576.3640625,884.3734375
68029,1513.716836734694,891.6875
68030,451.437148217636,893.9399624765479
68031,98.9267955801105,911.0165745856352
68032,642.4103512014788,921.4510166358596
68033,1684.6251588310038,922.138500635324
68034,1314.6043533930858,944.3303457106274
68035,688.314447592068,969.9957507082152
68036,851.6005625879044,966.0506329113924
68037,1738.8807106598986,979.2614213197968
68038,1432.3002754820936,1017.7644628099174
68039,511.1633554083885,1026.300220750552
68040,546.8515850144092,1032.1412103746395
68041,35.673565380997175,1050.1326434619002
68042,1965.1842592592595,1095.1361111111112
68043,1040.1895131086142,1117.6794007490637
68044,1837.8479001135076,1134.299659477866
68045,623.3675889328064,1141.5309617918313
68046,1367.7098930481284,1146.6818181818182
68047,379.3783068783069,1179.5661375661375
68048,114.33576642335768,1186.5863746958637
68049,1780.4181985294117,1192.0496323529412
68050,1595.6207627118645,1194.9671610169491
68051,833.2546230440968,1278.203413940256
68052,1769.809523809524,1283.874458874459
68053,346.3830570902394,1294.4419889502765
68054,1097.5723172628304,1307.5723172628304
68055,1636.7376543209878,1335.8904320987654
68056,971.2925170068028,1354.1462585034014
68057,1495.792253521127,1366.6707746478874
68058,1070.981862152358,1371.7871825876662
68059,304.2244897959184,1400.723704866562
68060,1409.3055555555557,1415.4292929292928
68061,1767.4107744107744,1424.5
68062,783.4387489139879,1425.0495221546482
68063,1731.3,1440.853409090909
68064,1937.8044132397192,1439.8365095285858
68065,528.402027027027,1479.6554054054054
68066,1685.1780626780626,1484.189458689459
68067,1508.21265141319,1499.3391655450876
68068,188.1306076093129,1498.800113571834
68069,1252.9511241446726,1506.980449657869
68070,1036.0234260614934,1555.4011713030748
68071,2004.2245762711864,1566.5098870056495
68072,1829.7289855072463,1578.7739130434782
68073,803.0690690690691,1591.0
68074,290.43368237347295,1593.8228621291448
68075,647.5871056241426,1603.3964334705076
68076,1920.5825375170527,1621.0886766712142
68077,999.9828269484808,1633.9180977542933
68078,1594.5525078369906,1642.3738244514109
68079,149.3359908883827,1656.7710706150342
68080,1735.8158508158508,1664.4265734265734
68081,1146.146464646465,1712.2121212121212
68082,973.178217821782,1729.8079207920791
68083,1527.0545977011495,1732.221264367816
68084,786.2932862190813,1743.0763250883392
68085,1871.6772058823528,1745.0882352941176
68086,618.6018626309663,1750.169965075669
68087,31.8086500655308,1779.0629095674967
68088,1032.5317269076306,1796.7911646586344
68089,359.28187919463085,1800.5055928411632
68090,1261.6615746180964,1819.253819036428
68091,1631.5137976346912,1830.0919842312744
68092,859.1531755915317,1860.6737235367373
68093,1447.8830006882313,1863.8465244322088
68094,1744.3510028653295,1873.090257879656
68095,373.9597701149425,1888.8563218390805
68096,274.985257985258,1890.509828009828
68097,1917.671755725191,1902.931297709924
68098,1839.5174418604647,1917.9156976744189
68099,1091.745602165088,1921.1258457374831
68100,204.46052631578948,1936.358187134503
68101,974.9734789391576,1940.5054602184089
68102,591.7031398667935,1954.8097050428164
68103,1583.4224664224664,1967.7631257631256
68104,822.4699714013346,1987.3879885605336
68105,1688.2126984126985,2007.2873015873013
