,Nuclei_Location_Center_X,Nuclei_Location_Center_Y
20913,1935.517382413088,29.7239263803681
20914,463.03105590062114,52.39751552795031
20915,612.2644376899696,58.74468085106383
20916,992.7450704225352,64.59014084507042
20917,828.6944083224968,70.65669700910273
20918,30.212365591397848,71.59005376344086
20919,1846.789972899729,72.05149051490515
20920,1766.9730538922156,76.72904191616766
20921,1327.8936877076412,77.24750830564784
20922,1050.7967032967033,103.28296703296704
20923,189.98262548262548,112.2007722007722
20924,713.2018927444796,138.74132492113566
20925,1216.4657210401892,141.67848699763593
20926,1977.4908854166667,143.29947916666666
20927,1578.3357228195937,144.4994026284349
20928,1270.4700704225352,146.0475352112676
20929,1342.5809128630706,167.5338865836791
20930,1024.9006266786034,169.4252461951656
20931,135.34017595307918,172.27272727272728
20932,1410.0466321243523,171.5993091537133
20933,529.5595238095239,188.6362433862434
20934,1579.684655396619,188.5695708712614
20935,827.1231979030144,188.60419397116644
20936,950.2183098591548,206.17957746478876
20937,46.160714285714285,205.38647959183675
20938,1780.4001530221883,206.6258607498087
20939,363.97194719471946,209.48597359735973
20940,882.593707250342,259.93980848153217
20941,1949.0985545335088,258.57687253613665
20942,671.1544444444445,265.55444444444447
20943,1987.6998514115896,282.19762258543835
20944,1131.6232269503546,288.52127659574467
20945,1282.514986376022,287.9700272479564
20946,621.2180327868853,294.3655737704918
20947,550.7289915966387,303.39915966386553
20948,1895.414798206278,304.1109865470852
20949,36.60178970917226,322.5503355704698
20950,774.2099644128114,319.9982206405694
20951,1582.6133720930231,327.2063953488372
20952,232.15520907158043,329.603118355776
20953,532.1546391752578,338.3938144329897
20954,880.4018838304553,337.85714285714283
20955,1366.348508634223,345.02197802197804
20956,1753.1506105834465,350.7327001356852
20957,1197.7976782752903,356.67993366500826
20958,1848.1954177897571,359.62264150943395
20959,64.17684210526316,365.9263157894737
20960,1308.7872860635696,373.5525672371638
20961,1901.3915857605175,372.8543689320388
20962,1412.680803571429,373.5825892857143
20963,1263.570512820513,377.6378205128205
20964,83.78535353535354,382.5050505050505
20965,1098.8935611038107,387.8935611038108
20966,526.8705882352941,388.1210084033614
20967,1481.5056603773585,388.6566037735849
20968,1002.2685185185184,420.641975308642
20969,820.1515957446809,428.94813829787233
20970,1627.25068119891,431.1961852861035
20971,1799.9881831610044,432.4519940915805
20972,1913.240454914704,434.6726238830219
20973,371.8168724279835,436.8024691358025
20974,683.2168021680217,437.0284552845528
20975,1856.2173295454545,444.17045454545456
20976,226.19,445.7925
20977,571.9633507853404,447.3795811518325
20978,1370.9481302774427,464.2388419782871
20979,596.0512820512821,489.2884615384616
20980,879.5129151291513,490.7380073800738
20981,1949.344512195122,483.2530487804878
20982,55.34179357021996,492.2233502538071
20983,768.5757575757576,491.5151515151515
20984,359.4264305177112,502.6648501362398
20985,127.46926536731634,506.7541229385307
20986,1064.245024875622,507.4738805970149
20987,906.6816578483246,508.0917107583774
20988,1632.919592298981,519.356738391846
20989,165.78323699421966,528.2312138728323
20990,2000.887445887446,530.2323232323232
20991,1843.25,532.8
20992,1951.225988700565,550.0536723163842
20993,1287.2558139534883,552.6777408637873
20994,531.088996763754,561.4684466019418
20995,1801.9244249726175,568.1894852135816
20996,778.9022222222222,573.9392592592593
20997,1933.378890392422,577.7456021650879
20998,688.8881278538813,587.2283105022831
20999,610.2082324455206,593.728813559322
21000,263.4008559201141,595.6890156918688
21001,1396.2989214175657,599.482280431433
21002,1598.090448625181,599.0933429811867
21003,927.445558739255,612.7320916905444
21004,1470.872399445215,615.3398058252427
21005,44.13290113452188,619.5591572123177
21006,1321.8834808259587,621.9926253687315
21007,1100.521800281294,626.4964838255977
21008,455.61520467836255,629.1239766081871
21009,386.0,636.0605590062112
21010,1694.780026990553,651.6585695006747
21011,709.7711738484398,676.5423476968797
21012,1514.8016759776535,677.2877094972067
21013,123.99212598425196,681.9811023622048
21014,261.088198757764,686.8062111801243
21015,870.084126984127,686.8825396825397
21016,1039.3947368421052,686.8623481781376
21017,1769.0787037037037,697.4058641975308
21018,1397.0373692077728,700.4215246636771
21019,1255.0611764705882,712.084705882353
21020,439.3634475597093,723.7964693665629
21021,331.6137404580153,747.6106870229007
21022,839.1485148514852,745.6237623762377
21023,209.2660406885759,749.6181533646322
21024,988.990639625585,750.1794071762871
21025,1666.3911917098446,751.3911917098445
21026,1926.4209748892167,760.6248153618907
21027,1196.968023255814,761.7616279069767
21028,1477.91344873502,764.9560585885486
21029,124.45180722891568,787.3759036144578
21030,723.2022756005057,786.8546144121366
21031,1730.464849354376,795.8565279770445
21032,1961.639442231076,812.5826693227092
21033,229.5980746089049,814.5752105896511
21034,575.4509803921569,828.463458110517
21035,55.35202492211838,829.582554517134
21036,1838.7312741312744,833.4625482625482
21037,753.0414438502673,837.3716577540107
21038,366.1656626506024,839.3102409638554
21039,1618.5525477707006,842.702229299363
21040,1168.8753351206435,857.985254691689
21041,797.1179624664879,863.2037533512064
21042,467.9277456647399,868.0650289017341
21043,1694.8338235294118,893.0161764705882
21044,1485.7709611451942,894.717791411043
21045,364.9398998330551,909.542570951586
21046,180.79016064257027,916.070281124498
21047,729.6596244131456,924.6713615023474
21048,1914.7306843267108,927.485651214128
21049,1200.4303215926493,928.457886676876
21050,1811.86773255814,940.9011627906976
21051,851.8662232076866,944.189209164819
21052,1450.9618768328446,949.9178885630498
21053,1640.3018335684062,961.0973201692524
21054,1384.7707100591715,971.5236686390532
21055,102.66758241758242,979.7600732600732
21056,1949.409465020576,982.6008230452676
21057,1722.7935779816514,996.76376146789
21058,566.0473186119874,1015.3864353312302
21059,1256.7984962406017,1025.9172932330828
21060,765.9139966273187,1029.9173693086004
21061,2007.5696378830085,1031.3523676880222
21062,1035.6277056277056,1035.7590187590188
21063,1428.107638888889,1039.6927083333333
21064,1823.4803921568628,1042.704248366013
21065,1125.776388888889,1053.7611111111112
21066,1933.705289672544,1074.0680100755667
21067,691.8168168168169,1074.951951951952
21068,1519.9336917562723,1098.3512544802868
